Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,"Unpolarized capacitor, small symbol",C_Small,C203 C204 C403 C404,22pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,4,
2,"Unpolarized capacitor, small symbol",C_Small,C606 C607,47nF,C_1210_3225Metric_Pad1.42x2.65mm_HandSolder,2,~
3,"Unpolarized capacitor, small symbol",C_Small,C201 C202 C205 C302 C303 C401 C402 C406 C407 C408 C409 C502 C503 C601 C605 C611 C612 C615 C616 C619 C620 C622 C623 C624 C625 C626 C627 C629,100nF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,28,
4,"Polarized capacitor, small US symbol",CP1_Small,C301 C304 C501 C504 C604 C628,1uF,CP_EIA-6032-20_AVX-F_Pad2.25x2.35mm_HandSolder,6,
5,"Unpolarized capacitor, small symbol",C_Small,C613 C614 C617 C618,4.7u,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,4,~
6,"Polarized capacitor, small US symbol",CP1_Small,C603 C608 C609 C610,47uF,CP_Radial_D12.5mm_P5.00mm,4,~
7,"Polarized capacitor, small US symbol",CP1_Small,C602 C621,4700uF,CP_Radial_D12.5mm_P5.00mm,2,~
8,"100V 0.15A standard switching diode, MiniMELF",LL4148,D604 D605 D606,ES2A,D_MiniMELF_Handsoldering,3,http://www.vishay.com/docs/85557/ll4148.pdf
9,"Light emitting diode, small symbol",LED_Small,D402 D403 D607 D608,LED_RED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,4,
10,"100V 0.15A standard switching diode, MiniMELF",LL4148,D301 D401 D501 D601 D602 D603,LL4148,D_MiniMELF_Handsoldering,6,https://www.vishay.com/docs/85557/ll4148.pdf
11,"Bidirectional dual transient-voltage-suppression diode, center on pin 3",D_TVS_x2_AAC,D201,pesd1can,SOT-23_Handsoldering,1,https://assets.nexperia.com/documents/data-sheet/PESD1CAN.pdf
12,"Zener diode, small symbol",D_Zener_Small,DZ601 DZ602 DZ603 DZ604,12V,D_MiniMELF_Handsoldering,4,~
13,Fuse,Fuse,F601,10A,Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open,1,~
14,Fuse,Fuse,F602,15A,Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open,1,~
15,"Fuse, small symbol",Fuse_Small,F501,500mA,Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,1,~
16,"Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x01,J611 J612 J613 J614,+BAT_IN,MountingHole_5.3mm_M5_Pad_Via,4,~
17,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x02_Male,J402,DISABLE,PinSocket_1x02_P2.54mm_Vertical,1,~
18,"RJ connector, 8P8C (8 positions 8 connected), Shielded",RJ45_Shielded,J601 J602,RJ45,RJ45_YH59_01,2,
19,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04,J401,USART,PinHeader_1x04_P2.54mm_Vertical,1,~
20,"Omron G5LE relay, Miniature Single Pole, SPDT, 10A",G5LE-1,K601,G5LE-1,Relay_SPDT_SANYOU_SRD_Series_Form_C,1,http://www.omron.com/ecb/products/pdf/en-g5le.pdf
21,Inductor,L,L601,300uH,Inductor_Nocoupled,1,~
22,"0.1A Ic, 45V Vce, NPN Transistor, SOT-23",BC847,Q604,BC847,SOT-23,1,http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657
23,"0.1A Ic, 45V Vce, PNP Transistor, SOT-23",BC857,Q603,BC857,SOT-23,1,http://www.fairchildsemi.com/ds/BC/BC856.pdf
24,"N-MOSFET transistor, gate/drain/source, drain connected to mounting plane",Q_NMOS_GDSD,Q601 Q602,IRFP260N,TO-247-3_Horizontal_TabUp,2,~
25,"Resistor, small symbol",R_Small,R606,"1,5mR",R_2512_6432Metric_Reversed,1,~
26,"Resistor, small symbol",R_Small,R602 R603,4R7,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~
27,"Resistor, small symbol",R_Small,R607 R615,10R,R_2512_6332Metric,2,~
28,"Resistor, small symbol",R_Small,R608 R617,10R,R_2512_6332Metric_Pad1.52x3.35mm_HandSolder,2,~
29,"Resistor, small symbol",R_Small,R612,90R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
30,"Resistor, small symbol",R_Small,R411,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,
31,"Resistor, small symbol",R_Small,R404 R406 R616 R618,330,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,4,~
32,"Resistor, small symbol",R_Small,R407 R408 R409,680,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,3,~
33,"Resistor, small symbol",R_Small,R201 R402 R403 R611,1k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,4,
34,"Resistor, small symbol",R_Small,R610 R614,1k2,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~
35,"Resistor, small symbol",R_Small,R202,4k7,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,
36,"Resistor, small symbol",R_Small,R203 R401 R410 R604 R605,10k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,5,
37,"Resistor, small symbol",R_Small,R609 R613,15k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,~
38,"Resistor, small symbol",R_Small,R601,50k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,~
39,"20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, DIP-28",ATmega328P-PU,U401,ATMEGA328P-PU,DIP-28_W7.62mm_Socket,1,http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8025-8-bit-AVR-Microcontroller-ATmega48P-88P-168P_Datasheet.pdf
40,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 200V/V, SOIC-8",INA240A4D,U602,INA240A4D,SOIC-8_3.9x4.9mm_P1.27mm,1,http://www.ti.com/lit/ds/symlink/ina240.pdf
41,"Low-Power, Quad-Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",LM324,U603,LM324,SOIC-14_3.9x8.7mm_P1.27mm,1,http://www.ti.com/lit/ds/symlink/lm2902-n.pdf
42,,LM5104MNOPB-INA211BIDCKR,U601,LM5104MNOPB,SOIC-8_3.9x4.9mm_P1.27mm,1,
43,"Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220",LM7805_TO220,U301,LM7805,TO-220-3_Horizontal_TabDown_SMD,1,https://www.sparkfun.com/datasheets/Components/LM7805.pdf
44,"Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220",LM7805_TO220,U501,LM7812,TO-220-3_Horizontal_TabDown_SMD,1,https://www.sparkfun.com/datasheets/Components/LM7805.pdf
45,"Stand-Alone CAN Controller with SPI Interface, SOIC-18",MCP2515-xSO,U202,MCP2515-xSO,SOIC-18W_7.5x11.6mm_P1.27mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf
46,"High-Speed CAN Transceiver, 1Mbps, 5V supply, SPLIT pin, -40C to +125C, SOIC-8",MCP2561-E-SN,U201,MCP2551-I/SN,SOIC-8_3.9x4.9mm_P1.27mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/25167A.pdf
47,"Two pin crystal, small symbol",Crystal_Small,Y201 Y401,16MHz,Crystal_HC49-U_Vertical,2,http://www.farnell.com/datasheets/321153.pdf





Component Groups:,47
Component Count:,126
Fitted Components:,126
Number of PCBs:,1
Total components:,126
Schematic Version:,
Schematic Date:,
PCB Variant:,default
BoM Date:,Thu Jun 17 15:15:52 2021
Schematic Source:,MCB19.sch
KiCad Version:,Eeschema 5.1.9+dfsg1-1~bpo10+1
